# Started Sun Apr 26 10:47:25 2026
id,type,src,event_ts,value,confidence,event_status,value_datatype,value_unit,extras,partition
b320e965-0504-44d1-8a66-15295c1e958b,float,engine-temp-1,1777214902.0203817,94.66670173673491,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
9ae8320a-aaf3-4c01-a433-58a47fbcd7a2,float,engine-temp-1,1777214903.0192196,95.3154784117134,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3862ec65-1a70-4e93-872a-a142a47cb0c2,float,speed-1,1777214903.020219,79.71117877108665,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
be683dc2-67ca-4a9e-bf35-ffac1bcee0cb,float,speed-1,1777214904.007191,79.24937908033557,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
668e8bae-2c60-4b18-b68a-3a99f5206507,float,engine-temp-1,1777214904.0225394,95.3589069602188,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
76dc0b6f-c078-412e-b6a1-554a8868f76f,float,engine-temp-1,1777214905.0137064,95.40918010479369,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b288b658-f0a2-4870-8e0c-bacca2bfc2b2,float,speed-1,1777214905.0142195,80.1246894964738,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d712e709-ec22-436c-9f18-bbae4a9b5a47,float,speed-1,1777214906.0147204,79.2657743909083,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
51017b6e-5e56-42ac-8f86-24d60a7c57b6,float,engine-temp-1,1777214906.015742,94.08587411719078,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0f98f36a-f4cd-4b20-8ff7-14583c1cfa80,float,speed-1,1777214907.0081203,80.23194335213728,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
dd41db88-d712-4e13-b146-f9bee05b99d5,float,engine-temp-1,1777214907.0231383,94.97405945478147,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
503ed26c-e785-4c19-b346-a05419567415,float,engine-temp-1,1777214908.01127,94.58144398624947,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
2db7ecf8-23e9-4af8-8543-d8cb1e53e2b6,float,speed-1,1777214908.01127,79.46368553768457,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b849c15a-192f-42dc-8f74-a5dfdbfa863d,float,engine-temp-1,1777214909.018722,94.65784188704015,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f2c53b76-b9a8-429a-827d-c94d13968a37,float,speed-1,1777214909.018722,79.41821846807701,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
662ba555-a04c-4761-992a-abd9bb5584d6,float,engine-temp-1,1777214910.0200016,93.63192936854901,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0905e525-ffa6-4787-a0f9-920634460780,float,speed-1,1777214910.021014,79.34540105098432,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
ae17ffa5-6e52-4f18-8fc2-398e1182f111,float,engine-temp-1,1777214911.0100162,94.68791978996583,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a269fb88-0ac9-4171-802b-f36c72a62985,float,speed-1,1777214911.0100162,80.81283859389102,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
fddfe174-275c-4bd3-93fa-926e5dd92ba2,float,engine-temp-1,1777214912.0149968,95.38055007676303,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
be19be57-f833-4e70-8057-b5bd3ddd64e0,float,speed-1,1777214912.0165358,79.28902976889235,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4759ad8d-4845-408d-b53f-634289d38b9b,float,engine-temp-1,1777214913.0207345,95.27892545239536,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6a4bc861-5004-41e5-a811-1f8ad3654712,float,speed-1,1777214913.0211115,79.44284681920712,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
fa811a0a-9f0d-4381-82ac-86db49603d76,float,engine-temp-1,1777214914.018675,96.08062932568346,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a441f81f-17f8-45dc-a833-5506b9d6d099,float,speed-1,1777214914.018675,80.18890642375598,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f4da816e-ea41-4c0b-92bd-98a2ef335595,float,speed-1,1777214915.0061193,80.65072624810439,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bbd0123d-1a95-49cd-8388-5a3c50180385,float,engine-temp-1,1777214915.0215487,96.05677021136391,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4906d14a-e78e-4ba0-ae72-e54b26ceaa77,float,speed-1,1777214916.017802,79.74091558193388,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
23c7c55d-9d26-4503-a360-10d6ed9da0d2,float,engine-temp-1,1777214916.017802,95.48783790718628,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
00cfd0bf-59ac-4802-88eb-b86cd57fb8e9,float,engine-temp-1,1777214917.016994,93.84214280984888,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1c36838c-7a55-4d4b-967b-0200883efd1a,float,speed-1,1777214917.0224469,79.62352262049117,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bc956e25-2f5a-4665-b874-7ac8e2d4801c,float,speed-1,1777214918.0071044,80.36024714001006,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
cc88087a-a9d1-4327-b53a-05d123bbece9,float,engine-temp-1,1777214918.021856,94.77093070316641,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1c7522eb-b47b-41ec-ab08-f321933ab10f,float,engine-temp-1,1777214919.016246,94.36312745620906,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
cc2187e6-8377-4dfd-8c47-7e9545f2ed53,float,speed-1,1777214919.016246,79.91382212928299,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b300c8d4-a270-466d-a089-4aa413b2fed5,float,speed-1,1777214920.0065267,80.41725246394539,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
34e46424-5c40-4369-a9db-c8230e1d77a3,float,engine-temp-1,1777214920.0229645,96.48589063923367,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
ff5242f0-15bc-4842-9f5d-8585f59c173c,float,engine-temp-1,1777214921.0141666,94.09082421467824,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
50bf6cf0-ff33-42c4-9451-de7eac324587,float,speed-1,1777214921.0141666,79.42835160061581,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b93a4709-d257-4ab8-8865-891737afc137,float,engine-temp-1,1777214922.0170255,95.26771555875489,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
99ffe195-0117-4d03-a332-f29d59ffda70,float,speed-1,1777214922.0170255,79.83073663329712,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
539d0ea1-767f-4fa1-a776-44dbc27d25cb,float,engine-temp-1,1777214923.0170927,93.796095850172,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
7aeb6c1c-6860-4f0d-bb6d-3aafdfc36a32,float,speed-1,1777214923.0170927,80.86459280195513,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4cd77adc-dc69-413e-a67f-60e159f709af,float,engine-temp-1,1777214924.0194943,94.22397983399011,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
07d4a9c9-54dc-437f-b6d4-f2160110aea5,float,speed-1,1777214924.0194943,79.27965149559712,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
09725697-af43-4d63-a164-2815c1e7ef10,float,speed-1,1777214925.0157468,80.00611236518812,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
50351c9a-2af2-4ffd-8205-4fa336ea0799,float,engine-temp-1,1777214925.0157468,94.37320157845623,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
76ba2539-e1c0-47c1-ba66-1c6f0ea8f0fc,float,speed-1,1777214926.0128467,79.35244885818139,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a4704012-ba3d-4039-bb25-918c2059e149,float,engine-temp-1,1777214926.0192137,95.25738645778786,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d8b6647b-6427-44bb-a022-99da91b41897,float,speed-1,1777214927.0068972,80.08826656700252,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
346b83f1-e2fc-4261-aae9-1a95921510e1,float,engine-temp-1,1777214927.022965,94.87820331838968,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
94e265a6-990a-4361-8ac6-e7f8f682b62c,float,speed-1,1777214928.0065713,79.89759040191271,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4659ce9f-3425-494c-93a0-fae90d6593b8,float,engine-temp-1,1777214928.0217805,96.10001595246146,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
20c37ffd-7a80-4ef1-ab07-2b74971416b1,float,engine-temp-1,1777214929.020272,95.36128301311597,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3f1f8699-1179-4a94-9515-9d1a5630084f,float,speed-1,1777214929.020272,80.51704990738136,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a81ea507-0a51-48a3-a97c-6337fa80916b,float,engine-temp-1,1777214930.017645,95.70832899020543,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f0ec3fe5-08cd-48f2-a350-c33df9c7628b,float,speed-1,1777214930.017645,79.52424821932959,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
98c2de5a-55ea-4c32-8f99-a0a573306e22,float,engine-temp-1,1777214931.02026,94.88884180839828,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4c07b661-faf6-44e2-aaf6-a098b5b1edea,float,speed-1,1777214931.02026,79.90974464662153,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e2c7a9b1-c079-4fee-a9f2-027bb4e3e317,float,engine-temp-1,1777214932.0177224,92.84576764083909,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
dfb8080b-9586-44a6-9580-b38a8233fe02,float,speed-1,1777214932.0177224,79.67037728316252,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
8a94b614-68cb-4a11-b1a2-b70c059be85d,float,speed-1,1777214933.0066118,80.07871577087619,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d21dd773-ce13-4935-be74-c546b7d03ff2,float,engine-temp-1,1777214933.0226483,95.60445981253694,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1a88e711-b381-4b70-b577-a9b756269051,float,speed-1,1777214934.0140543,80.20192401715389,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a2f5ed85-97a4-4270-909a-e4298535778c,float,engine-temp-1,1777214934.0147917,96.59075272093847,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4c77dab0-9851-4924-a554-2afa909daab0,float,speed-1,1777214935.006888,80.50361813344999,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4fe26d33-ee68-422f-8b22-149705559d41,float,engine-temp-1,1777214935.0224936,94.23451991043109,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
de6a1280-1a65-4b89-9e9b-35bd85784a8d,float,speed-1,1777214936.0186183,79.26272340012277,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
49b90580-8c30-4aa8-bfe0-b3c26a369c49,float,engine-temp-1,1777214936.0201285,94.45908163827971,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
8187facc-2408-424b-b587-e14e0739e3b2,float,engine-temp-1,1777214937.0187619,94.59840492115023,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e3542e56-e0ac-4958-bf5b-ff4e9cb38dc0,float,speed-1,1777214937.0187619,80.01742649977291,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
29886548-de31-47ba-8867-3f599a486727,float,speed-1,1777214938.0077717,80.01609225162511,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
fabad0ff-bd22-4ed3-8cb6-fc440c175919,float,engine-temp-1,1777214938.0231004,96.7286151439116,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3fa8ad14-7f62-4d82-95b0-730ec793e385,float,speed-1,1777214939.0216107,79.71283375618249,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1320a8d4-4477-4be2-ba5f-d28442d68b3a,float,engine-temp-1,1777214939.0216107,95.13641282918009,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
cc8f5150-44eb-438f-8b21-bc44185d6554,float,engine-temp-1,1777214940.0155766,94.60976290407389,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
7ead62d2-828e-4efe-bf3d-3e61f71e9e45,float,speed-1,1777214940.0155766,80.52362878753563,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a00aeb10-4a4d-40e2-bc35-e43d216a9267,float,engine-temp-1,1777214941.0167685,95.70074981971169,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3479797d-2436-4ab0-b9d4-fcf273d64e03,float,speed-1,1777214941.0182867,79.66142319957095,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4cb34540-9ead-424d-bbad-b5c8b387f052,float,speed-1,1777214942.0088115,80.09545618614409,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
826bae1f-dc86-4968-b7eb-099f1974f644,float,engine-temp-1,1777214942.023757,95.59226617788016,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
975e1377-5213-41e2-9535-87cde638324b,float,engine-temp-1,1777214943.0113194,95.13420899607564,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
76cb8e6f-1f4c-4670-9317-2e69f85c5882,float,speed-1,1777214943.0113194,79.79519046230688,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a9ec44ac-d4ca-420d-b704-03d67c19a4c9,float,engine-temp-1,1777214944.0202036,96.09020987832065,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
24f58325-f400-4b45-afde-d4f1e7b5b4a2,float,speed-1,1777214944.0202036,79.9756878633813,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
98abcd6b-9e3a-481c-8aec-af37ec710e78,float,engine-temp-1,1777214945.0126052,94.90841723050977,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
24cc08ac-b2fd-4db1-b336-4225d20a0637,float,speed-1,1777214945.0126052,79.56394886861224,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
9ebfa99c-4fa1-4396-acc5-564b348d39c0,float,engine-temp-1,1777214946.020023,92.98388393766112,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
01edda22-b07d-451a-bce3-0bb2707b450f,float,speed-1,1777214946.020023,80.01783291269128,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6aba803a-3be3-4345-9f23-214a504cc1dc,float,engine-temp-1,1777214947.01952,95.05319995115096,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
05e4903c-0431-4a08-8917-2ab04a8a3bd5,float,speed-1,1777214947.01952,79.34312482073871,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
01b4ff70-27fe-4a0c-92a4-4844243c906c,float,engine-temp-1,1777214948.0093327,94.48273856066355,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
110ebcde-f974-4e4b-a5dd-2a83bb749ae8,float,speed-1,1777214948.013333,80.21046850852903,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
9c40f93f-61b8-4687-a595-7d3f40540123,float,engine-temp-1,1777214949.014516,95.15054499070403,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
23c1e18c-2c52-41f8-9e5b-3b4268008dc9,float,speed-1,1777214949.014516,79.62669334552271,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0215e09e-474b-466e-b297-583765ffb048,float,engine-temp-1,1777214950.0194862,95.4487385847923,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bed67e6c-ebf4-4cb7-b3a1-44cc7d0c4d3d,float,speed-1,1777214950.0194862,79.28266780020063,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d41fc511-7120-40f6-8f43-71829275991e,float,engine-temp-1,1777214951.0132227,96.13700239706026,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c0c2a17c-94b7-47fc-9486-1048280cdd6b,float,speed-1,1777214951.0152252,80.16181588098988,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
67f82318-6eff-416d-b6eb-1715168ced61,float,speed-1,1777214952.019734,81.00685162682781,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
609ce9aa-24e4-4415-b35a-e69eebdd4b42,float,engine-temp-1,1777214952.019734,95.86267578617688,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
cc10cc47-16f3-407e-bd43-4caf267650da,float,speed-1,1777214953.0184658,79.59175955048123,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e7eac2e6-558f-480e-a829-792ce8d5ab61,float,engine-temp-1,1777214953.0184658,94.31096410679197,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
7361eb84-3087-4fa1-865e-163b71019ebd,float,speed-1,1777214954.0066435,79.76594619097561,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
ead03ee0-3fbd-4fbe-ab12-5273d177db2d,float,engine-temp-1,1777214954.0220418,94.56378177990102,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
aed49ac5-f1d3-42b4-9698-88068113d9c6,float,engine-temp-1,1777214955.0145454,95.73618922199442,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bfcf97ae-ce3d-466e-a863-d2809159b118,float,speed-1,1777214955.0145454,79.62664548781959,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bd6328a2-0dd8-4d36-b860-9099733eafa1,float,speed-1,1777214956.0212271,81.01270131505407,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b0dfe448-a364-4f8f-88cd-468d7ce83945,float,engine-temp-1,1777214956.0212271,94.72446541056723,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e25dd789-2894-4ded-b0ed-293c76d5ba52,float,engine-temp-1,1777214957.011203,94.84932864429953,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1c0d263a-0a16-483c-8ba1-78e9001f698d,float,speed-1,1777214957.0122128,80.6226447567739,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4360909c-1fa9-44d8-878e-667710c3428e,float,engine-temp-1,1777214958.0200374,96.34888752206237,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
84331191-4a2f-4f1e-b448-46b9c4dc8f23,float,speed-1,1777214958.0229461,80.05232604836661,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
606b86df-7077-4704-b050-b9bf013f2217,float,engine-temp-1,1777214959.0160902,94.71723249132171,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
de5f2044-4742-48ac-bfa3-f2a4e2f6e89c,float,speed-1,1777214959.016908,79.0272097913012,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
14037cc6-8b4c-4b41-bfd5-ba9503ebe9ed,float,speed-1,1777214960.0083256,80.15657055313467,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
